"sign","canonical_web_path","canonical_exists","canonical_matches_variant","variant_web_path","variant_file"
"aquarius","/assets/zodiac/aquarius.png","True","False","/assets/scraped/zodiac/signs/aquarius/variants/aquarius-307e7d81049ece06b620dbbf9bf4b6f1.png","aquarius-307e7d81049ece06b620dbbf9bf4b6f1.png"
"aquarius","/assets/zodiac/aquarius.png","True","False","/assets/scraped/zodiac/signs/aquarius/variants/aquarius-4d1a4c612dac8d63571e3a803079db62.png","aquarius-4d1a4c612dac8d63571e3a803079db62.png"
"aquarius","/assets/zodiac/aquarius.png","True","False","/assets/scraped/zodiac/signs/aquarius/variants/aquarius-744d2c4c7c38a2a944385b2a484385f4.png","aquarius-744d2c4c7c38a2a944385b2a484385f4.png"
"aquarius","/assets/zodiac/aquarius.png","True","False","/assets/scraped/zodiac/signs/aquarius/variants/Aquarius-8427b085b8572aadc4b0e08e51b9c8c0.png","Aquarius-8427b085b8572aadc4b0e08e51b9c8c0.png"
"aquarius","/assets/zodiac/aquarius.png","True","False","/assets/scraped/zodiac/signs/aquarius/variants/aquarius-9e8d07fc14fd817d47bdf923c1f1c77a.webp","aquarius-9e8d07fc14fd817d47bdf923c1f1c77a.webp"
"aquarius","/assets/zodiac/aquarius.png","True","False","/assets/scraped/zodiac/signs/aquarius/variants/aquarius-a03e35c2b67bbb365fa212efa47a1cfe.webp","aquarius-a03e35c2b67bbb365fa212efa47a1cfe.webp"
"aquarius","/assets/zodiac/aquarius.png","True","True","/assets/scraped/zodiac/signs/aquarius/variants/aquarius-def10165506275204da47317575c1e70.png","aquarius-def10165506275204da47317575c1e70.png"
"aries","/assets/zodiac/aries.png","True","False","/assets/scraped/zodiac/signs/aries/variants/aries-17dba3b13bf903811f4b0884a604ba1c.png","aries-17dba3b13bf903811f4b0884a604ba1c.png"
"aries","/assets/zodiac/aries.png","True","True","/assets/scraped/zodiac/signs/aries/variants/aries-20ecd69cbc4c37f3e0a90de1c466a234.png","aries-20ecd69cbc4c37f3e0a90de1c466a234.png"
"aries","/assets/zodiac/aries.png","True","False","/assets/scraped/zodiac/signs/aries/variants/aries-2aec6634157edf7c2ac012f0a08cd27a.webp","aries-2aec6634157edf7c2ac012f0a08cd27a.webp"
"aries","/assets/zodiac/aries.png","True","False","/assets/scraped/zodiac/signs/aries/variants/aries-3fa7ace19420ac81eed9c0a3473ff870.png","aries-3fa7ace19420ac81eed9c0a3473ff870.png"
"aries","/assets/zodiac/aries.png","True","False","/assets/scraped/zodiac/signs/aries/variants/Aries-466941b01e410a009b368e1a2a27703b.png","Aries-466941b01e410a009b368e1a2a27703b.png"
"aries","/assets/zodiac/aries.png","True","False","/assets/scraped/zodiac/signs/aries/variants/aries-57153a7005d526b0c6ea00d1712d3788.png","aries-57153a7005d526b0c6ea00d1712d3788.png"
"aries","/assets/zodiac/aries.png","True","False","/assets/scraped/zodiac/signs/aries/variants/aries-9c9488751a78acfdbc148f0276434d18.webp","aries-9c9488751a78acfdbc148f0276434d18.webp"
"aries","/assets/zodiac/aries.png","True","False","/assets/scraped/zodiac/signs/aries/variants/aries-c83499da582d3c8eb19165d7ac3c08f1.webp","aries-c83499da582d3c8eb19165d7ac3c08f1.webp"
"cancer","/assets/zodiac/cancer.png","True","False","/assets/scraped/zodiac/signs/cancer/variants/cancer-20e33e845a181c0352fcf04e6c5f37e6.png","cancer-20e33e845a181c0352fcf04e6c5f37e6.png"
"cancer","/assets/zodiac/cancer.png","True","False","/assets/scraped/zodiac/signs/cancer/variants/Cancer-2b81fa82b94e86ac69f806b547df6f03.png","Cancer-2b81fa82b94e86ac69f806b547df6f03.png"
"cancer","/assets/zodiac/cancer.png","True","False","/assets/scraped/zodiac/signs/cancer/variants/cancer-5c838624fca6639ab83f19f14caf3445.webp","cancer-5c838624fca6639ab83f19f14caf3445.webp"
"cancer","/assets/zodiac/cancer.png","True","False","/assets/scraped/zodiac/signs/cancer/variants/cancer-68d62dcf8aefd38c5487d476b85f8e60.png","cancer-68d62dcf8aefd38c5487d476b85f8e60.png"
"cancer","/assets/zodiac/cancer.png","True","False","/assets/scraped/zodiac/signs/cancer/variants/cancer-9e1f3baf0028b997938f5790d63b8180.webp","cancer-9e1f3baf0028b997938f5790d63b8180.webp"
"cancer","/assets/zodiac/cancer.png","True","False","/assets/scraped/zodiac/signs/cancer/variants/cancer-ce139260e25f8d3f2b9d840be0bcd5e4.png","cancer-ce139260e25f8d3f2b9d840be0bcd5e4.png"
"cancer","/assets/zodiac/cancer.png","True","True","/assets/scraped/zodiac/signs/cancer/variants/cancer-d07f8eb3c5ea40abd248e50225f982d5.png","cancer-d07f8eb3c5ea40abd248e50225f982d5.png"
"capricorn","/assets/zodiac/capricorn.png","True","False","/assets/scraped/zodiac/signs/capricorn/variants/capricorn-019f9a0c9c48514961bb2b9423654cbf.png","capricorn-019f9a0c9c48514961bb2b9423654cbf.png"
"capricorn","/assets/zodiac/capricorn.png","True","False","/assets/scraped/zodiac/signs/capricorn/variants/capricorn-648aa9a8951459e07fb3c5bf02c021ae.webp","capricorn-648aa9a8951459e07fb3c5bf02c021ae.webp"
"capricorn","/assets/zodiac/capricorn.png","True","False","/assets/scraped/zodiac/signs/capricorn/variants/capricorn-84faa16fd81f87fac715232ec2500682.png","capricorn-84faa16fd81f87fac715232ec2500682.png"
"capricorn","/assets/zodiac/capricorn.png","True","False","/assets/scraped/zodiac/signs/capricorn/variants/capricorn-8be96505c3d20b46d347794460475382.webp","capricorn-8be96505c3d20b46d347794460475382.webp"
"capricorn","/assets/zodiac/capricorn.png","True","False","/assets/scraped/zodiac/signs/capricorn/variants/Capricorn-8c01f11adb9a19baa8faabee16bb477c.png","Capricorn-8c01f11adb9a19baa8faabee16bb477c.png"
"capricorn","/assets/zodiac/capricorn.png","True","True","/assets/scraped/zodiac/signs/capricorn/variants/capricorn-a5b2359312046231374ffe106e4adf59.png","capricorn-a5b2359312046231374ffe106e4adf59.png"
"capricorn","/assets/zodiac/capricorn.png","True","False","/assets/scraped/zodiac/signs/capricorn/variants/capricorn-bb681bf741556e8ffd384cdcae5406e6.webp","capricorn-bb681bf741556e8ffd384cdcae5406e6.webp"
"capricorn","/assets/zodiac/capricorn.png","True","False","/assets/scraped/zodiac/signs/capricorn/variants/capricorn-d34323b1aab67b2f0905c1a963d08d6c.png","capricorn-d34323b1aab67b2f0905c1a963d08d6c.png"
"gemini","/assets/zodiac/gemini.png","True","False","/assets/scraped/zodiac/signs/gemini/variants/gemini-13585265865ccca5b780cf50cc6a52b4.webp","gemini-13585265865ccca5b780cf50cc6a52b4.webp"
"gemini","/assets/zodiac/gemini.png","True","False","/assets/scraped/zodiac/signs/gemini/variants/gemini-4f98bc531f4db289eb0566fb9c006237.png","gemini-4f98bc531f4db289eb0566fb9c006237.png"
"gemini","/assets/zodiac/gemini.png","True","False","/assets/scraped/zodiac/signs/gemini/variants/gemini-5200f9f4e2d8ebcb79f13115e5b51d9f.png","gemini-5200f9f4e2d8ebcb79f13115e5b51d9f.png"
"gemini","/assets/zodiac/gemini.png","True","True","/assets/scraped/zodiac/signs/gemini/variants/gemini-7b79a390b0aa3bd3757c03d12bcf6c6e.png","gemini-7b79a390b0aa3bd3757c03d12bcf6c6e.png"
"gemini","/assets/zodiac/gemini.png","True","False","/assets/scraped/zodiac/signs/gemini/variants/gemini-dca408f186849770eb2675e5d1069e40.webp","gemini-dca408f186849770eb2675e5d1069e40.webp"
"leo","/assets/zodiac/leo.png","True","False","/assets/scraped/zodiac/signs/leo/variants/leo-0a153963beceea521770392485a627c2.webp","leo-0a153963beceea521770392485a627c2.webp"
"leo","/assets/zodiac/leo.png","True","False","/assets/scraped/zodiac/signs/leo/variants/Leo-0eff00244d4d9923cf5d6b9791237978.png","Leo-0eff00244d4d9923cf5d6b9791237978.png"
"leo","/assets/zodiac/leo.png","True","True","/assets/scraped/zodiac/signs/leo/variants/leo-27c26f716bb9475525af30998fd03818.png","leo-27c26f716bb9475525af30998fd03818.png"
"leo","/assets/zodiac/leo.png","True","False","/assets/scraped/zodiac/signs/leo/variants/leo-42830bdc9958ecee2eaf7a8aafe38a5a.png","leo-42830bdc9958ecee2eaf7a8aafe38a5a.png"
"leo","/assets/zodiac/leo.png","True","False","/assets/scraped/zodiac/signs/leo/variants/leo-4b7cf1749dcc59455df8b467e967f4fa.webp","leo-4b7cf1749dcc59455df8b467e967f4fa.webp"
"leo","/assets/zodiac/leo.png","True","False","/assets/scraped/zodiac/signs/leo/variants/leo-c0223bd79cd513f06335443832f586ce.png","leo-c0223bd79cd513f06335443832f586ce.png"
"libra","/assets/zodiac/libra.png","True","False","/assets/scraped/zodiac/signs/libra/variants/libra-151b3396d5ca5cc5fc7c6bb6ad4b9328.webp","libra-151b3396d5ca5cc5fc7c6bb6ad4b9328.webp"
"libra","/assets/zodiac/libra.png","True","False","/assets/scraped/zodiac/signs/libra/variants/libra-60cd1c0f32ba20843c3937c9073d4439.png","libra-60cd1c0f32ba20843c3937c9073d4439.png"
"libra","/assets/zodiac/libra.png","True","False","/assets/scraped/zodiac/signs/libra/variants/libra-9c82b5beebfebf5ee2023f819b90304b.png","libra-9c82b5beebfebf5ee2023f819b90304b.png"
"libra","/assets/zodiac/libra.png","True","True","/assets/scraped/zodiac/signs/libra/variants/libra-b263eb8a1c467ac1363458046c9c5314.png","libra-b263eb8a1c467ac1363458046c9c5314.png"
"libra","/assets/zodiac/libra.png","True","False","/assets/scraped/zodiac/signs/libra/variants/Libra-d3f57d90c716b0ba21655fdfe3b89495.png","Libra-d3f57d90c716b0ba21655fdfe3b89495.png"
"libra","/assets/zodiac/libra.png","True","False","/assets/scraped/zodiac/signs/libra/variants/libra-e6c8c26c19d755d25472f5fc7d1b4157.webp","libra-e6c8c26c19d755d25472f5fc7d1b4157.webp"
"pisces","/assets/zodiac/pisces.png","True","False","/assets/scraped/zodiac/signs/pisces/variants/pisces-040206c7cde0a491d9ac65b8d9124b92.png","pisces-040206c7cde0a491d9ac65b8d9124b92.png"
"pisces","/assets/zodiac/pisces.png","True","False","/assets/scraped/zodiac/signs/pisces/variants/pisces-265daf830b9a36bfeff6ba6a991beb47.png","pisces-265daf830b9a36bfeff6ba6a991beb47.png"
"pisces","/assets/zodiac/pisces.png","True","False","/assets/scraped/zodiac/signs/pisces/variants/Pisces-75f8824c86e2ed355526afda77a790b7.png","Pisces-75f8824c86e2ed355526afda77a790b7.png"
"pisces","/assets/zodiac/pisces.png","True","False","/assets/scraped/zodiac/signs/pisces/variants/pisces-7dde493096dd95645e32d02e7b5996d8.webp","pisces-7dde493096dd95645e32d02e7b5996d8.webp"
"pisces","/assets/zodiac/pisces.png","True","True","/assets/scraped/zodiac/signs/pisces/variants/pisces-a4ae45b2dd1f6cf43961746412300541.png","pisces-a4ae45b2dd1f6cf43961746412300541.png"
"pisces","/assets/zodiac/pisces.png","True","False","/assets/scraped/zodiac/signs/pisces/variants/pisces-a98ed99d69bfd7b374650ebe77bb2a10.webp","pisces-a98ed99d69bfd7b374650ebe77bb2a10.webp"
"sagittarius","/assets/zodiac/sagittarius.png","True","False","/assets/scraped/zodiac/signs/sagittarius/variants/sagittarius-259b5a43e230869e80cdcafef3b90dbd.webp","sagittarius-259b5a43e230869e80cdcafef3b90dbd.webp"
"sagittarius","/assets/zodiac/sagittarius.png","True","True","/assets/scraped/zodiac/signs/sagittarius/variants/sagittarius-4b4859b342e560b689aaed0754f27710.png","sagittarius-4b4859b342e560b689aaed0754f27710.png"
"sagittarius","/assets/zodiac/sagittarius.png","True","False","/assets/scraped/zodiac/signs/sagittarius/variants/sagittarius-72c2f23b6f001343be2e59aaf206eecb.webp","sagittarius-72c2f23b6f001343be2e59aaf206eecb.webp"
"sagittarius","/assets/zodiac/sagittarius.png","True","False","/assets/scraped/zodiac/signs/sagittarius/variants/sagittarius-b9c1724cb5068274bc63cf37be137867.png","sagittarius-b9c1724cb5068274bc63cf37be137867.png"
"sagittarius","/assets/zodiac/sagittarius.png","True","False","/assets/scraped/zodiac/signs/sagittarius/variants/Sagittarius-bbbafceab7181c3a4442a005a680ed04.png","Sagittarius-bbbafceab7181c3a4442a005a680ed04.png"
"sagittarius","/assets/zodiac/sagittarius.png","True","False","/assets/scraped/zodiac/signs/sagittarius/variants/sagittarius-c0b23704a1315902f873eece434a1707.png","sagittarius-c0b23704a1315902f873eece434a1707.png"
"sagittarius","/assets/zodiac/sagittarius.png","True","False","/assets/scraped/zodiac/signs/sagittarius/variants/sagittarius-f01202f9641741b1ec494278d919603d.png","sagittarius-f01202f9641741b1ec494278d919603d.png"
"scorpio","/assets/zodiac/scorpio.png","True","True","/assets/scraped/zodiac/signs/scorpio/variants/scorpio-4352e2418d909b6370eed6a244c59650.png","scorpio-4352e2418d909b6370eed6a244c59650.png"
"scorpio","/assets/zodiac/scorpio.png","True","False","/assets/scraped/zodiac/signs/scorpio/variants/scorpio-51ef9c2bd0886fc80de6756af82b9437.png","scorpio-51ef9c2bd0886fc80de6756af82b9437.png"
"scorpio","/assets/zodiac/scorpio.png","True","False","/assets/scraped/zodiac/signs/scorpio/variants/scorpio-5ffa2b1b9919e888d8ea8507bb1bae53.webp","scorpio-5ffa2b1b9919e888d8ea8507bb1bae53.webp"
"scorpio","/assets/zodiac/scorpio.png","True","False","/assets/scraped/zodiac/signs/scorpio/variants/scorpio-bed9b6ed4dcb998a464587ff26821f73.webp","scorpio-bed9b6ed4dcb998a464587ff26821f73.webp"
"scorpio","/assets/zodiac/scorpio.png","True","False","/assets/scraped/zodiac/signs/scorpio/variants/scorpio-d2af380911c44db8d7ea3fe543979c9e.png","scorpio-d2af380911c44db8d7ea3fe543979c9e.png"
"scorpio","/assets/zodiac/scorpio.png","True","False","/assets/scraped/zodiac/signs/scorpio/variants/scorpion-20e8b970109f26a4d738ab776192241e.png","scorpion-20e8b970109f26a4d738ab776192241e.png"
"scorpio","/assets/zodiac/scorpio.png","True","False","/assets/scraped/zodiac/signs/scorpio/variants/Scorpion-e002f2c2c711da74eb366924014973e7.png","Scorpion-e002f2c2c711da74eb366924014973e7.png"
"taurus","/assets/zodiac/taurus.png","True","False","/assets/scraped/zodiac/signs/taurus/variants/Taurus-1064154a60872e87b25350ea606f4253.png","Taurus-1064154a60872e87b25350ea606f4253.png"
"taurus","/assets/zodiac/taurus.png","True","False","/assets/scraped/zodiac/signs/taurus/variants/taurus-1b782b8a4742ada87d1fc37a9c8c8c1f.png","taurus-1b782b8a4742ada87d1fc37a9c8c8c1f.png"
"taurus","/assets/zodiac/taurus.png","True","False","/assets/scraped/zodiac/signs/taurus/variants/taurus-4d0c98cb1bb9c531946c1e35ab27be3d.webp","taurus-4d0c98cb1bb9c531946c1e35ab27be3d.webp"
"taurus","/assets/zodiac/taurus.png","True","True","/assets/scraped/zodiac/signs/taurus/variants/taurus-67369e4546cdaa1f3b5dc73017b9886a.png","taurus-67369e4546cdaa1f3b5dc73017b9886a.png"
"taurus","/assets/zodiac/taurus.png","True","False","/assets/scraped/zodiac/signs/taurus/variants/taurus-c18a9bb31130149140f4c836cd333a54.png","taurus-c18a9bb31130149140f4c836cd333a54.png"
"taurus","/assets/zodiac/taurus.png","True","False","/assets/scraped/zodiac/signs/taurus/variants/taurus-c32354f78fc4c33d42467fccbfb6d8ad.webp","taurus-c32354f78fc4c33d42467fccbfb6d8ad.webp"
"taurus","/assets/zodiac/taurus.png","True","False","/assets/scraped/zodiac/signs/taurus/variants/taurus-fcaa8c9d2bae8208b04ae0907dde86a9.png","taurus-fcaa8c9d2bae8208b04ae0907dde86a9.png"
"virgo","/assets/zodiac/virgo.png","True","False","/assets/scraped/zodiac/signs/virgo/variants/virgo-147ee168338044720c0d85120c326421.webp","virgo-147ee168338044720c0d85120c326421.webp"
"virgo","/assets/zodiac/virgo.png","True","False","/assets/scraped/zodiac/signs/virgo/variants/Virgo-30728a591a3bee22ff8fde2908a91f43.png","Virgo-30728a591a3bee22ff8fde2908a91f43.png"
"virgo","/assets/zodiac/virgo.png","True","True","/assets/scraped/zodiac/signs/virgo/variants/virgo-8797d9dbe14dce8ef510c0627afc481f.png","virgo-8797d9dbe14dce8ef510c0627afc481f.png"
"virgo","/assets/zodiac/virgo.png","True","False","/assets/scraped/zodiac/signs/virgo/variants/virgo-9457653fcf8458eef600449419490ade.png","virgo-9457653fcf8458eef600449419490ade.png"
"virgo","/assets/zodiac/virgo.png","True","False","/assets/scraped/zodiac/signs/virgo/variants/virgo-b6234ddb7a73772651c39f0e3121384a.png","virgo-b6234ddb7a73772651c39f0e3121384a.png"
"virgo","/assets/zodiac/virgo.png","True","False","/assets/scraped/zodiac/signs/virgo/variants/virgo-c36af306feb921c03230a096b95b4acc.webp","virgo-c36af306feb921c03230a096b95b4acc.webp"
