aquarius	aquarius-307e7d81049ece06b620dbbf9bf4b6f1.png	160x160	21666
aquarius	aquarius-4d1a4c612dac8d63571e3a803079db62.png	120x120	14934
aquarius	aquarius-744d2c4c7c38a2a944385b2a484385f4.png	36x36	1715
aquarius	Aquarius-8427b085b8572aadc4b0e08e51b9c8c0.png	40x24	1706
aquarius		unknown	1
aquarius		unknown	1
aquarius	aquarius-def10165506275204da47317575c1e70.png	160x160	26451
aries	aries-17dba3b13bf903811f4b0884a604ba1c.png	120x120	15008
aries	aries-20ecd69cbc4c37f3e0a90de1c466a234.png	160x160	26212
aries		unknown	1
aries	aries-3fa7ace19420ac81eed9c0a3473ff870.png	36x36	1247
aries	Aries-466941b01e410a009b368e1a2a27703b.png	40x32	1341
aries	aries-57153a7005d526b0c6ea00d1712d3788.png	160x160	21788
aries		unknown	1
aries		unknown	1
cancer	cancer-20e33e845a181c0352fcf04e6c5f37e6.png	160x160	22536
cancer	Cancer-2b81fa82b94e86ac69f806b547df6f03.png	32x32	1495
cancer		unknown	1
cancer	cancer-68d62dcf8aefd38c5487d476b85f8e60.png	32x32	926
cancer		unknown	1
cancer	cancer-ce139260e25f8d3f2b9d840be0bcd5e4.png	120x120	15430
cancer	cancer-d07f8eb3c5ea40abd248e50225f982d5.png	160x160	26589
capricorn	active-icon-today-capricorn-2b7d24d3342d3027a6f10b7f57deb933.png	68x48	3246
capricorn	capricorn-019f9a0c9c48514961bb2b9423654cbf.png	160x160	21929
capricorn		unknown	1
capricorn	capricorn-84faa16fd81f87fac715232ec2500682.png	36x36	1438
capricorn		unknown	1
capricorn	Capricorn-8c01f11adb9a19baa8faabee16bb477c.png	38x30	1470
capricorn	capricorn-a5b2359312046231374ffe106e4adf59.png	160x160	26654
capricorn		unknown	1
capricorn	capricorn-d34323b1aab67b2f0905c1a963d08d6c.png	120x120	15092
capricorn	inactive-icon-today-capricorn-43de28b968045c3b43518a55e1c57811.png	68x48	2705
gemini		unknown	1
gemini	gemini-4f98bc531f4db289eb0566fb9c006237.png	160x160	21663
gemini	gemini-5200f9f4e2d8ebcb79f13115e5b51d9f.png	120x120	14965
gemini	gemini-7b79a390b0aa3bd3757c03d12bcf6c6e.png	160x160	25957
gemini		unknown	1
leo		unknown	1
leo	Leo-0eff00244d4d9923cf5d6b9791237978.png	30x36	1637
leo	leo-27c26f716bb9475525af30998fd03818.png	160x160	26350
leo	leo-42830bdc9958ecee2eaf7a8aafe38a5a.png	120x120	15020
leo		unknown	1
leo	leo-c0223bd79cd513f06335443832f586ce.png	160x160	21776
libra		unknown	1
libra	libra-60cd1c0f32ba20843c3937c9073d4439.png	120x120	14602
libra	libra-9c82b5beebfebf5ee2023f819b90304b.png	160x160	21177
libra	libra-b263eb8a1c467ac1363458046c9c5314.png	160x160	25686
libra	Libra-d3f57d90c716b0ba21655fdfe3b89495.png	38x24	1056
libra		unknown	1
pisces	pisces-040206c7cde0a491d9ac65b8d9124b92.png	160x160	21230
pisces	pisces-265daf830b9a36bfeff6ba6a991beb47.png	120x120	14651
pisces	Pisces-75f8824c86e2ed355526afda77a790b7.png	32x32	1452
pisces		unknown	1
pisces	pisces-a4ae45b2dd1f6cf43961746412300541.png	160x160	26084
pisces		unknown	1
sagittarius		unknown	1
sagittarius	sagittarius-4b4859b342e560b689aaed0754f27710.png	160x160	25806
sagittarius		unknown	1
sagittarius	sagittarius-b9c1724cb5068274bc63cf37be137867.png	120x120	14567
sagittarius	Sagittarius-bbbafceab7181c3a4442a005a680ed04.png	32x32	994
sagittarius	sagittarius-c0b23704a1315902f873eece434a1707.png	36x36	876
sagittarius	sagittarius-f01202f9641741b1ec494278d919603d.png	160x160	21164
scorpio	scorpio-4352e2418d909b6370eed6a244c59650.png	160x160	26020
scorpio	scorpio-51ef9c2bd0886fc80de6756af82b9437.png	160x160	21525
scorpio		unknown	1
scorpio		unknown	1
scorpio	scorpio-d2af380911c44db8d7ea3fe543979c9e.png	120x120	14871
scorpio	scorpion-20e8b970109f26a4d738ab776192241e.png	36x36	1116
scorpio	Scorpion-e002f2c2c711da74eb366924014973e7.png	40x30	1310
taurus	Taurus-1064154a60872e87b25350ea606f4253.png	32x32	1427
taurus	taurus-1b782b8a4742ada87d1fc37a9c8c8c1f.png	160x160	21882
taurus		unknown	1
taurus	taurus-67369e4546cdaa1f3b5dc73017b9886a.png	160x160	26490
taurus	taurus-c18a9bb31130149140f4c836cd333a54.png	36x36	1529
taurus		unknown	1
taurus	taurus-fcaa8c9d2bae8208b04ae0907dde86a9.png	120x120	15134
virgo		unknown	1
virgo	Virgo-30728a591a3bee22ff8fde2908a91f43.png	38x32	1615
virgo	virgo-8797d9dbe14dce8ef510c0627afc481f.png	160x160	26085
virgo	virgo-9457653fcf8458eef600449419490ade.png	160x160	22281
virgo	virgo-b6234ddb7a73772651c39f0e3121384a.png	120x120	15358
virgo		unknown	1
